Date,Asset,Daily_Return,Daily_Return_Pct,Positive
2023-10-09,Dangote,-0.0012270956528079,-0.1227,False
2023-10-10,Dangote,-0.0001450011979138,-0.0145,False
2023-10-11,Dangote,0.0242345518774813,2.4235,True
2023-10-12,Dangote,0.0026670704730142,0.2667,True
2023-10-13,Dangote,0.0243962062303078,2.4396,True
2023-10-16,Dangote,-0.0015138078016694,-0.1514,False
2023-10-17,Dangote,0.0035103009539563,0.351,True
2023-10-18,Dangote,-0.060032545496136,-6.0033,False
2023-10-19,Dangote,0.0303401468950446,3.034,True
2023-10-20,Dangote,0.0120123149579336,1.2012,True
2023-10-23,Dangote,0.0329943724076611,3.2994,True
2023-10-24,Dangote,-0.0862480110864799,-8.6248,False
2023-10-25,Dangote,0.06908698474516,6.9087,True
2023-10-26,Dangote,-0.0033636118218132,-0.3364,False
2023-10-27,Dangote,0.0365852074358474,3.6585,True
2023-10-30,Dangote,-0.0312285721014747,-3.1229,False
2023-10-31,Dangote,0.0205359621483687,2.0536,True
2023-11-01,Dangote,-0.0316407097690633,-3.1641,False
2023-11-02,Dangote,-0.0184472250318895,-1.8447,False
2023-11-03,Dangote,0.0632323973894404,6.3232,True
2023-11-06,Dangote,-0.0049661801021526,-0.4966,False
2023-11-07,Dangote,0.0079069665658273,0.7907,True
2023-11-08,Dangote,0.0288399816393825,2.884,True
2023-11-09,Dangote,0.016779104577977,1.6779,True
2023-11-10,Dangote,0.0057817790597172,0.5782,True
2023-11-13,Dangote,0.0126013053088553,1.2601,True
2023-11-14,Dangote,0.0797481872146541,7.9748,True
2023-11-15,Dangote,-0.0007871330305374,-0.0787,False
2023-11-16,Dangote,0.0073885648768294,0.7389,True
2023-11-17,Dangote,0.0347086416801103,3.4709,True
2023-11-20,Dangote,0.0364984654967059,3.6498,True
2023-11-21,Dangote,0.0391627271506249,3.9163,True
2023-11-22,Dangote,0.0213706395516621,2.1371,True
2023-11-23,Dangote,-0.0343693736301256,-3.4369,False
2023-11-24,Dangote,0.0538768850013142,5.3877,True
2023-11-27,Dangote,-0.0344709673428683,-3.4471,False
2023-11-28,Dangote,0.0106154479890108,1.0615,True
2023-11-29,Dangote,-0.0224736956275368,-2.2474,False
2023-11-30,Dangote,-0.0009922968394163,-0.0992,False
2023-12-01,Dangote,0.0114474473751853,1.1447,True
2023-12-04,Dangote,0.0112115631488414,1.1212,True
2023-12-05,Dangote,0.0144196069846964,1.442,True
2023-12-06,Dangote,0.0532224937999949,5.3222,True
2023-12-07,Dangote,0.0154302012676803,1.543,True
2023-12-08,Dangote,-0.006640685173078,-0.6641,False
2023-12-11,Dangote,0.0318912360494723,3.1891,True
2023-12-12,Dangote,0.0392425987620885,3.9243,True
2023-12-13,Dangote,-0.036939103751499,-3.6939,False
2023-12-14,Dangote,0.0200419073474991,2.0042,True
2023-12-15,Dangote,0.0233814015657758,2.3381,True
2023-12-18,Dangote,-0.0083102680736089,-0.831,False
2023-12-19,Dangote,0.0453565989956712,4.5357,True
2023-12-20,Dangote,-0.0036920955927403,-0.3692,False
2023-12-21,Dangote,0.0049950991624212,0.4995,True
2023-12-22,Dangote,-0.004414100626617,-0.4414,False
2023-12-25,Dangote,0.0015192252699374,0.1519,True
2023-12-26,Dangote,-0.032947062608184,-3.2947,False
2023-12-27,Dangote,-0.043361747802347,-4.3362,False
2023-12-28,Dangote,0.052585551510643,5.2586,True
2023-12-29,Dangote,-0.0253232451434013,-2.5323,False
2024-01-01,Dangote,-0.0297471247926887,-2.9747,False
2024-01-02,Dangote,-0.0646159026563321,-6.4616,False
2024-01-03,Dangote,-0.0189168129680765,-1.8917,False
2024-01-04,Dangote,-0.0398310619210156,-3.9831,False
2024-01-05,Dangote,0.0541618484784902,5.4162,True
2024-01-08,Dangote,0.0333785988542389,3.3379,True
2024-01-09,Dangote,-0.020435623587835,-2.0436,False
2024-01-10,Dangote,0.0746257246979569,7.4626,True
2024-01-11,Dangote,0.0324659682543897,3.2466,True
2024-01-12,Dangote,-0.0091616225850185,-0.9162,False
2024-01-15,Dangote,-0.0747548057977454,-7.4755,False
2024-01-16,Dangote,0.0759298743202256,7.593,True
2024-01-17,Dangote,-0.0418395591286349,-4.184,False
2024-01-18,Dangote,-0.0495291738168829,-4.9529,False
2024-01-19,Dangote,0.0337937827075152,3.3794,True
2024-01-22,Dangote,0.0809846689268911,8.0985,True
2024-01-23,Dangote,0.045638678233304,4.5639,True
2024-01-24,Dangote,0.018966467381781,1.8966,True
2024-01-25,Dangote,0.0199569081398869,1.9957,True
2024-01-26,Dangote,0.028300502612905,2.8301,True
2024-01-29,Dangote,0.0252447681179519,2.5245,True
2024-01-30,Dangote,0.009933084717655,0.9933,True
2024-01-31,Dangote,0.0043187036550915,0.4319,True
2024-02-01,Dangote,-0.0009436741370033,-0.0944,False
2024-02-02,Dangote,-0.022464112103489,-2.2464,False
2024-02-05,Dangote,-0.0077826128378993,-0.7783,False
2024-02-06,Dangote,-0.0509518546778613,-5.0952,False
2024-02-07,Dangote,-0.002067887530961,-0.2068,False
2024-02-08,Dangote,-0.0296615147904996,-2.9662,False
2024-02-09,Dangote,-0.0331698233161993,-3.317,False
2024-02-12,Dangote,0.0067159633237241,0.6716,True
2024-02-13,Dangote,0.0458932755571541,4.5893,True
2024-02-14,Dangote,0.0304046950364784,3.0405,True
2024-02-15,Dangote,-0.0472842999548985,-4.7284,False
2024-02-16,Dangote,-0.02969320878475,-2.9693,False
2024-02-19,Dangote,0.0311337094661072,3.1134,True
2024-02-20,Dangote,-0.0294749503432558,-2.9475,False
2024-02-21,Dangote,-0.0060296489033208,-0.603,False
2024-02-22,Dangote,0.0185218312710462,1.8522,True
2024-02-23,Dangote,-0.0290425232707802,-2.9043,False
2024-02-26,Dangote,0.0043558542840689,0.4356,True
2024-02-27,Dangote,-0.0401617276922058,-4.0162,False
2024-02-28,Dangote,-0.017754421395296,-1.7754,False
2024-02-29,Dangote,0.0111613914153496,1.1161,True
2024-03-01,Dangote,-0.0479590285484499,-4.7959,False
2024-03-04,Dangote,0.0150126025507997,1.5013,True
2024-03-05,Dangote,0.0004089296010085,0.0409,True
2024-03-06,Dangote,0.0186000417041312,1.86,True
2024-03-07,Dangote,0.0081127422305986,0.8113,True
2024-03-08,Dangote,0.0449758378060396,4.4976,True
2024-03-11,Dangote,0.0049839584424886,0.4984,True
2024-03-12,Dangote,-0.0124198537255205,-1.242,False
2024-03-13,Dangote,0.0048913114107242,0.4891,True
2024-03-14,Dangote,0.0183051808989864,1.8305,True
2024-03-15,Dangote,0.002569621933556,0.257,True
2024-03-18,Dangote,0.0023085572611187,0.2309,True
2024-03-19,Dangote,-0.0208625826853054,-2.0863,False
2024-03-20,Dangote,-0.019656283602104,-1.9656,False
2024-03-21,Dangote,-0.0422327982653838,-4.2233,False
2024-03-22,Dangote,0.0577392697781988,5.7739,True
2024-03-25,Dangote,-0.037432062423467,-3.7432,False
2024-03-26,Dangote,-0.0205823158670633,-2.0582,False
2024-03-27,Dangote,-0.0213687070965002,-2.1369,False
2024-03-28,Dangote,0.029645786934088,2.9646,True
2024-03-29,Dangote,-0.0082286211272365,-0.8229,False
2024-04-01,Dangote,0.0411517577887547,4.1152,True
2024-04-02,Dangote,-0.0199832172412567,-1.9983,False
2024-04-03,Dangote,0.0098631924550209,0.9863,True
2024-04-04,Dangote,-0.0249666276558844,-2.4967,False
2024-04-05,Dangote,0.0710004645004007,7.1,True
2024-04-08,Dangote,-0.0357247110391298,-3.5725,False
2024-04-09,Dangote,0.0108441902403335,1.0844,True
2024-04-10,Dangote,0.0212113022490338,2.1211,True
2024-04-11,Dangote,0.0141601433758113,1.416,True
2024-04-12,Dangote,-0.0047970911844469,-0.4797,False
2024-04-15,Dangote,-0.0030569072728866,-0.3057,False
2024-04-16,Dangote,0.002410210096527,0.241,True
2024-04-17,Dangote,-0.0035962671863351,-0.3596,False
2024-04-18,Dangote,0.0318844740820731,3.1884,True
2024-04-19,Dangote,0.0732080158507668,7.3208,True
2024-04-22,Dangote,-0.0163960592461517,-1.6396,False
2024-04-23,Dangote,-0.041242745688761,-4.1243,False
2024-04-24,Dangote,-0.0017517085822882,-0.1752,False
2024-04-25,Dangote,0.0857604154323206,8.576,True
2024-04-26,Dangote,-0.0239934592537055,-2.3993,False
2024-04-29,Dangote,0.0540656188659003,5.4066,True
2024-04-30,Dangote,0.0553473845779779,5.5347,True
2024-05-01,Dangote,-0.0162751176506557,-1.6275,False
2024-05-02,Dangote,0.0191293262059839,1.9129,True
2024-05-03,Dangote,0.0537097694685733,5.371,True
2024-05-06,Dangote,-0.0108546809980094,-1.0855,False
2024-05-07,Dangote,-0.005370328039829,-0.537,False
2024-05-08,Dangote,-0.0171451678628364,-1.7145,False
2024-05-09,Dangote,-0.0304608797959382,-3.0461,False
2024-05-10,Dangote,-0.0192355318676871,-1.9236,False
2024-05-13,Dangote,-0.0368278475012443,-3.6828,False
2024-05-14,Dangote,0.0021031153333719,0.2103,True
2024-05-15,Dangote,-0.0229568857296393,-2.2957,False
2024-05-16,Dangote,0.0084262452485734,0.8426,True
2024-05-17,Dangote,-0.0468459376057928,-4.6846,False
2024-05-20,Dangote,0.0115149183490519,1.1515,True
2024-05-21,Dangote,0.0276566088008314,2.7657,True
2024-05-22,Dangote,-0.0599003433107661,-5.99,False
2024-05-23,Dangote,0.0128914403760003,1.2891,True
2024-05-24,Dangote,0.0404937053424983,4.0494,True
2024-05-27,Dangote,-0.0363939524913018,-3.6394,False
2024-05-28,Dangote,0.0551769277921816,5.5177,True
2024-05-29,Dangote,0.0143268969491434,1.4327,True
2024-05-30,Dangote,-0.0209557200230267,-2.0956,False
2024-05-31,Dangote,-0.0007289165095014,-0.0729,False
2024-06-03,Dangote,0.0187873253788606,1.8787,True
2024-06-04,Dangote,0.0034271827553362,0.3427,True
2024-06-05,Dangote,0.0181595118613873,1.816,True
2024-06-06,Dangote,-0.0275835442979698,-2.7584,False
2024-06-07,Dangote,0.0063820219571273,0.6382,True
2024-06-10,Dangote,-0.0425678697596056,-4.2568,False
2024-06-11,Dangote,-0.0024728505548091,-0.2473,False
2024-06-12,Dangote,-0.0270698971066435,-2.707,False
2024-06-13,Dangote,-0.0218963539981176,-2.1896,False
2024-06-14,Dangote,0.0407698232595663,4.077,True
2024-06-17,Dangote,0.0360344709732505,3.6034,True
2024-06-18,Dangote,0.0204191006977072,2.0419,True
2024-06-19,Dangote,-0.0328263654976982,-3.2826,False
2024-06-20,Dangote,-0.0088987207899932,-0.8899,False
2024-06-21,Dangote,0.0400162776448635,4.0016,True
2024-06-24,Dangote,0.0055061451555724,0.5506,True
2024-06-25,Dangote,0.0768922992546394,7.6892,True
2024-06-26,Dangote,0.0135061206666209,1.3506,True
2024-06-27,Dangote,0.007101453708769,0.7101,True
2024-06-28,Dangote,-0.0086710625148865,-0.8671,False
2024-07-01,Dangote,0.0052472404774088,0.5247,True
2024-07-02,Dangote,-0.0037678536659432,-0.3768,False
2024-07-03,Dangote,0.0236049953203638,2.3605,True
2024-07-04,Dangote,0.0316512450709522,3.1651,True
2024-07-05,Dangote,-0.023449644321987,-2.345,False
2024-07-08,Dangote,-0.0400772996904085,-4.0077,False
2024-07-09,Dangote,-0.0552242247178166,-5.5224,False
2024-07-10,Dangote,0.0171733973337924,1.7173,True
2024-07-11,Dangote,-0.0331630412315829,-3.3163,False
2024-07-12,Dangote,-0.0646011857481586,-6.4601,False
2024-07-15,Dangote,0.013354844006423,1.3355,True
2024-07-16,Dangote,0.0827991379282255,8.2799,True
2024-07-17,Dangote,0.0008365124804494,0.0837,True
2024-07-18,Dangote,0.027817226007621,2.7817,True
2024-07-19,Dangote,0.0036112660357492,0.3611,True
2024-07-22,Dangote,-0.0020851757597928,-0.2085,False
2024-07-23,Dangote,0.0304293569091491,3.0429,True
2024-07-24,Dangote,-0.0080825691792644,-0.8083,False
2024-07-25,Dangote,0.0094942317581503,0.9494,True
2024-07-26,Dangote,0.011222411080338,1.1222,True
2024-07-29,Dangote,-0.0198165126111959,-1.9817,False
2024-07-30,Dangote,0.0328002220270027,3.28,True
2024-07-31,Dangote,-0.0044733006667171,-0.4473,False
2024-08-01,Dangote,-0.0225189334212781,-2.2519,False
2024-08-02,Dangote,0.0180874826379549,1.8087,True
2024-08-05,Dangote,-0.0269031876218789,-2.6903,False
2024-08-06,Dangote,0.0019168363499491,0.1917,True
2024-08-07,Dangote,0.0007404311260914,0.074,True
2024-08-08,Dangote,0.0358577981872183,3.5858,True
2024-08-09,Dangote,0.0161073138954872,1.6107,True
2024-08-12,Dangote,0.0002391320203618,0.0239,True
2024-08-13,Dangote,0.0271465273583255,2.7147,True
2024-08-14,Dangote,0.0458341540189155,4.5834,True
2024-08-15,Dangote,0.0187707482496501,1.8771,True
2024-08-16,Dangote,0.0013543717483699,0.1354,True
2024-08-19,Dangote,-0.0394906660145428,-3.9491,False
2024-08-20,Dangote,-0.0319974413649071,-3.1997,False
2024-08-21,Dangote,-0.0085495390430218,-0.855,False
2024-08-22,Dangote,-0.0180063640171508,-1.8006,False
2024-08-23,Dangote,-0.0048498652011548,-0.485,False
2024-08-26,Dangote,0.0028156399456227,0.2816,True
2024-08-27,Dangote,0.0178689042670823,1.7869,True
2024-08-28,Dangote,-0.0011924127627095,-0.1192,False
2024-08-29,Dangote,0.0164851448809073,1.6485,True
2024-08-30,Dangote,0.0030628125788025,0.3063,True
2024-09-02,Dangote,-0.0593592337930323,-5.9359,False
2024-09-03,Dangote,-0.0281549544478529,-2.8155,False
2024-09-04,Dangote,-0.0035047966949036,-0.3505,False
2024-09-05,Dangote,-0.0363955830575016,-3.6396,False
2024-09-06,Dangote,0.0201231521350317,2.0123,True
2024-09-09,Dangote,0.0504740073175131,5.0474,True
2024-09-10,Dangote,0.0402018372709895,4.0202,True
2024-09-11,Dangote,-0.0056792517095141,-0.5679,False
2024-09-12,Dangote,0.049150551762136,4.9151,True
2024-09-13,Dangote,0.0057262962109509,0.5726,True
2024-09-16,Dangote,-0.0095439957817603,-0.9544,False
2024-09-17,Dangote,-0.0181266881962344,-1.8127,False
2024-09-18,Dangote,-0.0084635022892721,-0.8464,False
2024-09-19,Dangote,-0.0111365661851864,-1.1137,False
2024-09-20,Dangote,0.0064154765869537,0.6415,True
2024-09-23,Dangote,0.0061035346705602,0.6104,True
2024-09-24,Dangote,0.0011239503150612,0.1124,True
2024-09-25,Dangote,0.0148995451440456,1.49,True
2024-09-26,Dangote,0.0392810865499111,3.9281,True
2024-09-27,Dangote,0.0314189984982173,3.1419,True
2024-09-30,Dangote,-0.0447120936374284,-4.4712,False
2024-10-01,Dangote,-0.0763421573825601,-7.6342,False
2024-10-02,Dangote,0.030924208384772,3.0924,True
2024-10-03,Dangote,-0.0411544341352677,-4.1154,False
2024-10-04,Dangote,-0.006033789321106,-0.6034,False
2024-10-07,Dangote,-0.0351935016222052,-3.5194,False
2024-10-08,Dangote,-0.0542052222775916,-5.4205,False
2024-10-09,Dangote,0.0182463178984808,1.8246,True
2024-10-10,Dangote,0.0252520845987784,2.5252,True
2024-10-11,Dangote,-0.0169850911607517,-1.6985,False
2024-10-14,Dangote,-0.0774214730903326,-7.7421,False
2024-10-15,Dangote,-0.0160475481413091,-1.6048,False
2024-10-16,Dangote,0.0134577965405551,1.3458,True
2024-10-17,Dangote,-0.044531953426477,-4.4532,False
2024-10-18,Dangote,0.0068258638973843,0.6826,True
2024-10-21,Dangote,0.0005453122447671,0.0545,True
2024-10-22,Dangote,0.0194602756543624,1.946,True
2024-10-23,Dangote,0.0048053147877482,0.4805,True
2024-10-24,Dangote,-0.0291869981032693,-2.9187,False
2024-10-25,Dangote,0.0394750626699331,3.9475,True
2024-10-28,Dangote,-0.0039579801385182,-0.3958,False
2024-10-29,Dangote,0.0001673803882669,0.0167,True
2024-10-30,Dangote,-0.027969211055953,-2.7969,False
2024-10-31,Dangote,-0.0128514062810206,-1.2851,False
2024-11-01,Dangote,-0.0264842615431394,-2.6484,False
2024-11-04,Dangote,-0.0044101568989463,-0.441,False
2024-11-05,Dangote,0.0564784158570006,5.6478,True
2024-11-06,Dangote,-0.0413061039636414,-4.1306,False
2024-11-07,Dangote,-0.0485755805104642,-4.8576,False
2024-11-08,Dangote,0.0485045263569485,4.8505,True
2024-11-11,Dangote,-0.0055502377713974,-0.555,False
2024-11-12,Dangote,-0.0198468381074986,-1.9847,False
2024-11-13,Dangote,0.0343583651960086,3.4358,True
2024-11-14,Dangote,-0.0178858332718326,-1.7886,False
2024-11-15,Dangote,0.0602887518814743,6.0289,True
2024-11-18,Dangote,0.0226323481790213,2.2632,True
2024-11-19,Dangote,-0.0142380527275303,-1.4238,False
2024-11-20,Dangote,0.0714107096640115,7.1411,True
2024-11-21,Dangote,-0.0178889075580405,-1.7889,False
2024-11-22,Dangote,0.0247013309827626,2.4701,True
2024-11-25,Dangote,0.0105090449045406,1.0509,True
2024-11-26,Dangote,0.0429240715542955,4.2924,True
2024-11-27,Dangote,0.0514922631886285,5.1492,True
2024-11-28,Dangote,0.0020374873457973,0.2037,True
2024-11-29,Dangote,-0.022447278776107,-2.2447,False
2024-12-02,Dangote,0.0156361239172311,1.5636,True
2024-12-03,Dangote,-0.020113616434667,-2.0114,False
2024-12-04,Dangote,0.0665649060802249,6.6565,True
2024-12-05,Dangote,0.005342055408259,0.5342,True
2024-12-06,Dangote,-0.0104244535638376,-1.0424,False
2024-12-09,Dangote,0.0068677368964327,0.6868,True
2024-12-10,Dangote,-0.0405577100480499,-4.0558,False
2024-12-11,Dangote,-0.0291425094642152,-2.9143,False
2024-12-12,Dangote,0.0396008721514911,3.9601,True
2024-12-13,Dangote,-0.0194707935224722,-1.9471,False
2024-12-16,Dangote,-0.0314422968079904,-3.1442,False
2024-12-17,Dangote,0.0180920652728573,1.8092,True
2024-12-18,Dangote,0.0391193224097059,3.9119,True
2024-12-19,Dangote,0.0239546917538266,2.3955,True
2024-12-20,Dangote,0.0329305244329114,3.2931,True
2024-12-23,Dangote,-0.0225512578508922,-2.2551,False
2024-12-24,Dangote,-0.0428119889770834,-4.2812,False
2024-12-25,Dangote,0.0495011371073823,4.9501,True
2024-12-26,Dangote,-0.0090944738809405,-0.9094,False
2024-12-27,Dangote,-0.0068495530072724,-0.685,False
2024-12-30,Dangote,0.0437933839485304,4.3793,True
2024-12-31,Dangote,0.0187200405283769,1.872,True
2025-01-01,Dangote,0.0155054752128216,1.5505,True
2025-01-02,Dangote,0.0716703893362804,7.167,True
2025-01-03,Dangote,-0.0190576037199665,-1.9058,False
2025-01-06,Dangote,0.0307138244240692,3.0714,True
2025-01-07,Dangote,0.002827111946102,0.2827,True
2025-01-08,Dangote,0.0095323866552197,0.9532,True
2025-01-09,Dangote,0.0503984924749043,5.0398,True
2025-01-10,Dangote,0.0171684131820717,1.7168,True
2025-01-13,Dangote,0.0181447630007667,1.8145,True
2025-01-14,Dangote,0.0354210798527978,3.5421,True
2025-01-15,Dangote,-0.0104129578019899,-1.0413,False
2025-01-16,Dangote,-0.0250852438855802,-2.5085,False
2025-01-17,Dangote,-0.0313781760491438,-3.1378,False
2025-01-20,Dangote,-0.0590892901409788,-5.9089,False
2025-01-21,Dangote,0.0680043521335287,6.8004,True
2025-01-22,Dangote,-0.033158222401919,-3.3158,False
2025-01-23,Dangote,-0.005923840021855,-0.5924,False
2025-01-24,Dangote,-0.0076619175905453,-0.7662,False
2025-01-27,Dangote,0.0107673343881182,1.0767,True
2025-01-28,Dangote,0.0270808842928318,2.7081,True
2025-01-29,Dangote,0.0285291232214697,2.8529,True
2025-01-30,Dangote,-0.0171883991489901,-1.7188,False
2025-01-31,Dangote,-0.0042274995271669,-0.4227,False
2025-02-03,Dangote,0.0099772545762597,0.9977,True
2025-02-04,Dangote,-0.006782549637638,-0.6783,False
2025-02-05,Dangote,0.0530113433482319,5.3011,True
2025-02-06,Dangote,0.0166283736135173,1.6628,True
2025-02-07,Dangote,0.0244684094520923,2.4468,True
2025-02-10,Dangote,0.0221478779558061,2.2148,True
2025-02-11,Dangote,0.0387191118734464,3.8719,True
2025-02-12,Dangote,0.0067517124423543,0.6752,True
2025-02-13,Dangote,-0.0390366311147558,-3.9037,False
2025-02-14,Dangote,0.01370949061175,1.3709,True
2025-02-17,Dangote,-0.0192997632940662,-1.93,False
2025-02-18,Dangote,-0.0155010839534726,-1.5501,False
2025-02-19,Dangote,0.0196873994028816,1.9687,True
2025-02-20,Dangote,0.0408416130917177,4.0842,True
2025-02-21,Dangote,0.0016988115781115,0.1699,True
2025-02-24,Dangote,0.0108127438204641,1.0813,True
2025-02-25,Dangote,0.056162556743343,5.6163,True
2025-02-26,Dangote,0.0086475669625742,0.8648,True
2025-02-27,Dangote,0.0865121399925867,8.6512,True
2025-02-28,Dangote,0.0190178366279223,1.9018,True
2025-03-03,Dangote,-0.0529765611709863,-5.2977,False
2025-03-04,Dangote,0.0250643686214329,2.5064,True
2025-03-05,Dangote,0.0131180355028914,1.3118,True
2025-03-06,Dangote,0.0425303342537859,4.253,True
2025-03-07,Dangote,0.0224795391209882,2.248,True
2025-03-10,Dangote,-0.0033280248539112,-0.3328,False
2025-03-11,Dangote,-0.0368387071870726,-3.6839,False
2025-03-12,Dangote,-0.0055408279087381,-0.5541,False
2025-03-13,Dangote,-0.0254325015492695,-2.5433,False
2025-03-14,Dangote,-0.0171093355720445,-1.7109,False
2025-03-17,Dangote,0.0197585216047349,1.9759,True
2025-03-18,Dangote,0.0550882645783012,5.5088,True
2025-03-19,Dangote,0.0135493346923856,1.3549,True
2025-03-20,Dangote,-0.0359762978724541,-3.5976,False
2025-03-21,Dangote,0.0151445806147361,1.5145,True
2025-03-24,Dangote,0.0394770266032873,3.9477,True
2025-03-25,Dangote,-0.018014736770103,-1.8015,False
2025-03-26,Dangote,-0.0031886707986509,-0.3189,False
2025-03-27,Dangote,0.0014911238085026,0.1491,True
2025-03-28,Dangote,-0.0234160817471221,-2.3416,False
2025-03-31,Dangote,0.0216779175234398,2.1678,True
2025-04-01,Dangote,-0.0027782635279313,-0.2778,False
2025-04-02,Dangote,0.0143433004395758,1.4343,True
2025-04-03,Dangote,-0.02656672471122,-2.6567,False
2025-04-04,Dangote,-0.0126703098876761,-1.267,False
2025-04-07,Dangote,0.0240652575274025,2.4065,True
2025-04-08,Dangote,-0.0106585527007806,-1.0659,False
2025-04-09,Dangote,0.0569861746843545,5.6986,True
2025-04-10,Dangote,-0.0114934183281338,-1.1493,False
2025-04-11,Dangote,0.0081372107915478,0.8137,True
2025-04-14,Dangote,0.0308680648730146,3.0868,True
2025-04-15,Dangote,-0.0427081234503524,-4.2708,False
2025-04-16,Dangote,-0.0529779348536669,-5.2978,False
2025-04-17,Dangote,-0.045937674102635,-4.5938,False
2025-04-18,Dangote,0.041638589224421,4.1639,True
2025-04-21,Dangote,-0.016221510172251,-1.6222,False
2025-04-22,Dangote,0.085025058673458,8.5025,True
2025-04-23,Dangote,-0.016605336221584,-1.6605,False
2025-04-24,Dangote,0.0068636457976261,0.6864,True
2025-04-25,Dangote,0.0508499117388157,5.085,True
2025-04-28,Dangote,0.066319890167672,6.632,True
2025-04-29,Dangote,0.0681825340344162,6.8183,True
2025-04-30,Dangote,0.0398612983985409,3.9861,True
2025-05-01,Dangote,0.0338423685772488,3.3842,True
2025-05-02,Dangote,0.0198853542794532,1.9885,True
2025-05-05,Dangote,0.0258724774464731,2.5872,True
2025-05-06,Dangote,-0.016200673975254,-1.6201,False
2025-05-07,Dangote,-0.0244398537172911,-2.444,False
2025-05-08,Dangote,0.0009215174574106,0.0922,True
2025-05-09,Dangote,-0.0043235596130909,-0.4324,False
2025-05-12,Dangote,-0.0131605951730578,-1.3161,False
2025-05-13,Dangote,0.0232271664626624,2.3227,True
2025-05-14,Dangote,0.0316058484911405,3.1606,True
2025-05-15,Dangote,0.0038192083811769,0.3819,True
2025-05-16,Dangote,0.0487145769098409,4.8715,True
2025-05-19,Dangote,-0.0343293534366441,-3.4329,False
2025-05-20,Dangote,-0.0050594785858872,-0.5059,False
2025-05-21,Dangote,-0.0213198515517769,-2.132,False
2025-05-22,Dangote,-0.0561263799485256,-5.6126,False
2025-05-23,Dangote,-0.0015755757573135,-0.1576,False
2025-05-26,Dangote,-0.0028033707285827,-0.2803,False
2025-05-27,Dangote,0.0499017252174631,4.9902,True
2025-05-28,Dangote,0.0211159307679271,2.1116,True
2025-05-29,Dangote,-0.0307488095728794,-3.0749,False
2025-05-30,Dangote,0.0612270205153597,6.1227,True
2025-06-02,Dangote,0.0402762729856567,4.0276,True
2025-06-03,Dangote,0.0195503867880639,1.955,True
2025-06-04,Dangote,-0.0060875950982012,-0.6088,False
2025-06-05,Dangote,-0.0287701431455683,-2.877,False
2025-06-06,Dangote,-0.0106390338005061,-1.0639,False
2025-06-09,Dangote,0.0359508874004326,3.5951,True
2025-06-10,Dangote,0.0622467789333198,6.2247,True
2025-06-11,Dangote,0.0508874322466921,5.0887,True
2025-06-12,Dangote,-0.0142671762915945,-1.4267,False
2025-06-13,Dangote,-0.0336577929427061,-3.3658,False
2025-06-16,Dangote,0.0054798378967586,0.548,True
2025-06-17,Dangote,-0.0532055146425228,-5.3206,False
2025-06-18,Dangote,0.0112692294863663,1.1269,True
2025-06-19,Dangote,-0.0036151156178014,-0.3615,False
2025-06-20,Dangote,-0.0135586338551865,-1.3559,False
2025-06-23,Dangote,-0.0480102840568602,-4.801,False
2025-06-24,Dangote,0.0173531070126031,1.7353,True
2025-06-25,Dangote,-0.0156277206487214,-1.5628,False
2025-06-26,Dangote,-0.0351875396638839,-3.5188,False
2025-06-27,Dangote,-0.0855572152366546,-8.5557,False
2025-06-30,Dangote,0.0001607534094512,0.0161,True
2025-07-01,Dangote,0.0584949672086823,5.8495,True
2025-07-02,Dangote,0.0548010020659079,5.4801,True
2025-07-03,Dangote,-0.0132808214769704,-1.3281,False
2025-07-04,Dangote,-0.0177805454573115,-1.7781,False
2025-07-07,Dangote,0.0159177384241828,1.5918,True
2025-07-08,Dangote,-0.0299608107313732,-2.9961,False
2025-07-09,Dangote,0.01058859648199,1.0589,True
2025-07-10,Dangote,0.0254757377095837,2.5476,True
2025-07-11,Dangote,0.0404695926669695,4.047,True
2025-07-14,Dangote,-0.002124917515229,-0.2125,False
2025-07-15,Dangote,-0.0053732537495111,-0.5373,False
2025-07-16,Dangote,-0.0262751144479589,-2.6275,False
2025-07-17,Dangote,-0.0247065750228441,-2.4707,False
2025-07-18,Dangote,-0.0060874320931163,-0.6087,False
2025-07-21,Dangote,0.0126779973381734,1.2678,True
2025-07-22,Dangote,0.0302511315095608,3.0251,True
2025-07-23,Dangote,-0.0239782232068366,-2.3978,False
2025-07-24,Dangote,0.0492154026028637,4.9215,True
2025-07-25,Dangote,-0.0074840660679682,-0.7484,False
2025-07-28,Dangote,0.0003544348237995,0.0354,True
2025-07-29,Dangote,-0.0222561713682231,-2.2256,False
2025-07-30,Dangote,-0.0725617026634661,-7.2562,False
2025-07-31,Dangote,0.029293033396494,2.9293,True
2025-08-01,Dangote,0.0245318533408043,2.4532,True
2025-08-04,Dangote,-0.0078030038825632,-0.7803,False
2025-08-05,Dangote,0.0031423145521183,0.3142,True
2025-08-06,Dangote,0.0174280633408501,1.7428,True
2025-08-07,Dangote,-0.0470455662044335,-4.7046,False
2025-08-08,Dangote,-0.0155146035614037,-1.5515,False
2025-08-11,Dangote,0.0263864825463364,2.6386,True
2025-08-12,Dangote,-0.0377481121071429,-3.7748,False
2025-08-13,Dangote,0.0103265387555482,1.0327,True
2025-08-14,Dangote,-0.040843409307098,-4.0843,False
2025-08-15,Dangote,0.0158427281853512,1.5843,True
2025-08-18,Dangote,-9.521810033741308e-05,-0.0095,False
